asin,review_id,star_rating,sentence,aspect,opinion_term,sentiment,confidence
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"To properly use Sonicare, you use it for 2 minutes.",Sonicare,use,Negative,0.7568
B007ZN5ATQ,A1Y3X3C1VLGAES,4,Exactly 2 minutes.,minutes,,Positive,0.9887
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"30 seconds on the top teeth on the outside, 30 second on the top teeth on the inside of your mouth, 30 seconds on the bottom teeth on the outside, and finally 30 seconds on the bottom teeth on the inside of your mouth.",the top teeth on the,,Neutral,0.5364
B007ZN5ATQ,A1Y3X3C1VLGAES,4,The 'deluxe' model has a small 'beep' every 30 seconds to keep you on track.,deluxe,has,Neutral,0.8286
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"The 'basic' model has no beep, no cues to keep you moving along.",beep,has,Negative,0.9884
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"The 'basic' model has no beep, no cues to keep you moving along.",cues,keep,Negative,0.9877
B007ZN5ATQ,A1Y3X3C1VLGAES,4,It's just that I really find my self *wanting* that feature on the 'basic' model.,feature,wanting,Neutral,0.803
B007ZN5ATQ,A1Y3X3C1VLGAES,4,This seems like a fairly arbitrary omission on Philips' part.,Philips,arbitrary,Negative,0.9959
B007ZN5ATQ,A1Y3X3C1VLGAES,4,This omission is the only reason I have given this brush 4 stars instead of 5.There are some cosmetic differences between the 2 units.,brush,given,Negative,0.9112
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"Lastly, you can't share brush heads between these 2 units",brush heads,,Negative,0.9762
B007ZN5ATQ,A1Y3X3C1VLGAES,4,they have different connectors at the base of the brush heads.,connectors,different,Neutral,0.954
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"I prefer the more expensive model,",model,expensive,Positive,0.521
B007ZN5ATQ,A1Y3X3C1VLGAES,4,"for double the price, I'm not sure its 'must-have' feature I find so valuable in the more expensive model should sway you to the more expensive version.",feature,have,Positive,0.478
B007ZN5ATQ,A1Y3X3C1VLGAES,4,You may not miss it at all.,miss,,Positive,0.9959
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"My hygienist recommended getting a Sonicare,",hygienist,recommended,Neutral,0.7696
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"My hygienist recommended getting a Sonicare,",Sonicare,getting,Positive,0.9908
B007ZN5ATQ,A1OPZ3BUTEL47R,4,they are much more costly than manual toothbrushes and I wasn't sure I would like them.,manual,costly,Negative,0.9268
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"I liked the feel of it,",feel,liked,Positive,0.9985
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"after only a couple of months, it wouldn't turn on anymore.",turn,,Negative,0.996
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"I thought it was just dead batteries at first,",batteries,dead,Negative,0.9956
B007ZN5ATQ,A1OPZ3BUTEL47R,4,I don't really need all the bells and whistles of the more expensive ones.,bells,n't need,Neutral,0.5926
B007ZN5ATQ,A1OPZ3BUTEL47R,4,I don't really need all the bells and whistles of the more expensive ones.,whistles,expensive,Neutral,0.5169
B007ZN5ATQ,A1OPZ3BUTEL47R,4,And I LOVE the way this one works.,works,LOVE,Positive,0.9986
B007ZN5ATQ,A1OPZ3BUTEL47R,4,it didn't take long to adapt.,adapt,take,Positive,0.9947
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"Also, it has a lower setting for the first several times of use, allowing someone new to this type of brush to get used to it.",setting,lower,Neutral,0.4742
B007ZN5ATQ,A1OPZ3BUTEL47R,4,My teeth and mouth feel,feel,,Positive,0.9946
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"It is supposed to beep twice when it is in the lower speed mode, and once in the higher.",speed mode,,Negative,0.9595
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"Mine, after fully charged according to the light on the charger, didn't beep at all.",charged,according,Negative,0.6971
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"I called customer service, and they said I needed to put the brush in the charger to see if it beeped.",customer service,,Negative,0.9004
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"I called customer service, and they said I needed to put the brush in the charger to see if it beeped.",brush,put,Negative,0.6173
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"since then, I can't get it to beep at all.",beep,,Negative,0.997
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"still, not working quite as advertised.",working,advertised,Negative,0.995
B007ZN5ATQ,A1OPZ3BUTEL47R,4,I chose this rechargeable one instead of the battery operated lower-end model,battery,operated,Negative,0.7806
B007ZN5ATQ,A1OPZ3BUTEL47R,4,", with my cheap electric toothbrush I got first, I didn't like the feel when the batteries start losing power.",electric toothbrush,,Negative,0.4622
B007ZN5ATQ,A1OPZ3BUTEL47R,4,", with my cheap electric toothbrush I got first, I didn't like the feel when the batteries start losing power.",batteries,start,Negative,0.9947
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"Instead of just stopping, the brush just slowed and got less effective.",brush,slowed,Negative,0.9923
B007ZN5ATQ,A1OPZ3BUTEL47R,4,"I do wish the replacement heads were not so expensive,",replacement heads,,Negative,0.8638
B007ZN5ATQ,A2NE7D8GC41UCL,4,"my experience with it was rather ticklish, plus I found that ""brushing"" with it is kind of a hassle.",brushing,found,Negative,0.996
B007ZN5ATQ,A2NE7D8GC41UCL,4,"I've found it impossible to ""brush"" without foam dribbling down my chinSince then, I found that the ticklish sensation has gone away -- this was more attributable to the ""learning phase"" than anything else.",foam,impossible,Negative,0.9329
B007ZN5ATQ,A2NE7D8GC41UCL,4,Once the brush reached full speed it stopped feeling annoying.,brush,reached,Negative,0.9499
B007ZN5ATQ,A2NE7D8GC41UCL,4,I have noticed that the Sonicare brush has kept tea stains down significantly --,tea,kept,Neutral,0.7855
B007ZN5ATQ,A2NE7D8GC41UCL,4,"I still don't love the experience,",experience,n't love,Negative,0.9955
B007ZN5ATQ,A2NE7D8GC41UCL,4,"I do like it, especially the results!  4 stars!",results,like,Positive,0.9983
B007ZN5ATQ,A2WQNM3SUHEUV2,4,Very fast delivery and great product.,delivery,fast,Positive,0.9986
B007ZN5ATQ,A1T9MILRRZ00F8,4,This is the fourth Sonicare brush I've had.,brush,fourth,Positive,0.5747
B007ZN5ATQ,A1T9MILRRZ00F8,4,"The other 3 are the FlexCare, Healthy White, and the older Elite models.",FlexCare,other,Neutral,0.985
B007ZN5ATQ,A1T9MILRRZ00F8,4,It has a larger body and a screw on type brush head.,body,larger,Neutral,0.6907
B007ZN5ATQ,A1T9MILRRZ00F8,4,It has a larger body and a screw on type brush head.,brush head,,Neutral,0.933
B007ZN5ATQ,A1T9MILRRZ00F8,4,The major advantage this model has over all the other models I've owned is that it has stronger action in the brush head.,action,stronger,Positive,0.9854
B007ZN5ATQ,A1T9MILRRZ00F8,4,The major advantage this model has over all the other models I've owned is that it has stronger action in the brush head.,brush head,,Positive,0.9904
B007ZN5ATQ,A1T9MILRRZ00F8,4,My teeth feel like they get a more thorough cleaning when using this brush.,brush,using,Negative,0.5041
B007ZN5ATQ,A1T9MILRRZ00F8,4,A cool feature for anyone new to using an electric toothbrush is the Ramp-up mode.,feature,cool,Positive,0.9865
B007ZN5ATQ,A1T9MILRRZ00F8,4,My first electric toothbrush didn't have this feature and it took me awhile to get used to it.,feature,n't have,Neutral,0.6509
B007ZN5ATQ,A1T9MILRRZ00F8,4,Another plus is that it's convenient for traveling.,traveling,convenient,Positive,0.9987
B007ZN5ATQ,A1T9MILRRZ00F8,4,The Essence 5600 lasts up to two weeks on a single charge and also comes with a cloth carrying pouch.,pouch,carrying,Neutral,0.9188
B007ZN5ATQ,A1T9MILRRZ00F8,4,The biggest disadvantage for me is the design of the brush head.,design,biggest,Negative,0.9965
B007ZN5ATQ,A1T9MILRRZ00F8,4,The biggest disadvantage for me is the design of the brush head.,brush head,,Negative,0.997
B007ZN5ATQ,A1T9MILRRZ00F8,4,fluid doesn't collect on the inside.,fluid,n't collect,Negative,0.8928
B007ZN5ATQ,A1T9MILRRZ00F8,4,"With the Essence 5600,  I have to clean out fluids twice as often.",fluids,clean,Negative,0.9822
B007ZN5ATQ,A1T9MILRRZ00F8,4,The Sonicare Essence 5600 is a solid performer.,performer,solid,Positive,0.9977
B007ZN5ATQ,A122SFGLAHQLSJ,4,"This is such a fantastic toothbrush, I love using it.",toothbrush,fantastic,Positive,0.9988
B007ZN5ATQ,A122SFGLAHQLSJ,4,My teeth feel,teeth,feel,Positive,0.6083
B007ZN5ATQ,A122SFGLAHQLSJ,4,"The 2 minute timer is really helpful, as I can't say that I would usually brush that long using my manual toothbrush.",timer,helpful,Positive,0.9954
B007ZN5ATQ,A122SFGLAHQLSJ,4,"The toothbrush is nice to hold, not loud and holds a charge for quite a long time.",toothbrush,nice,Positive,0.9211
B007ZN5ATQ,A122SFGLAHQLSJ,4,"I pack it with me using the travel case as I brush my teeth after lunch,",travel case,,Neutral,0.9841
B007ZN5ATQ,A122SFGLAHQLSJ,4,"Coming from a manual toothbrush to this makes me wonder, what took me so long?It is quite no frills and there are models that do more,",manual,Coming,Neutral,0.9566
B007ZN5ATQ,A122SFGLAHQLSJ,4,"Coming from a manual toothbrush to this makes me wonder, what took me so long?It is quite no frills and there are models that do more,",frills,took,Negative,0.4317
B007ZN5ATQ,A122SFGLAHQLSJ,4,"much, I might put this one at the office and get a different model for home, maybe with the quad pacer and different modes.",quad pacer,,Neutral,0.9454
B007ZN5ATQ,A38RFUY8MI8HIS,4,The sonicare Essence is a good toothbrush especially if you are short on cash.,toothbrush,good,Positive,0.9737
B007ZN5ATQ,A38RFUY8MI8HIS,4,It does let you know when the 2 minute brush time is up by shutting off.,brush,shutting,Negative,0.9585
B007ZN5ATQ,A38RFUY8MI8HIS,4,It worked well,worked,,Positive,0.9985
B007ZN5ATQ,A38RFUY8MI8HIS,4,it did not have the quadpacer feature to tell me when to switch to another part of my mouth.,quadpacer,tell,Negative,0.9248
B007ZN5ATQ,A38RFUY8MI8HIS,4,My old sonicare the Advance had that feature and it kept by brushing time more on point.,feature,had,Positive,0.5728
B007ZN5ATQ,A38RFUY8MI8HIS,4,I often went through the two minute brush time twice trying to make sure I got every part of my mouth clean.,brush time,,Negative,0.9842
B007ZN5ATQ,A38RFUY8MI8HIS,4,The brush heads wore out kinda fast too.,brush heads,,Negative,0.8759
B007ZN5ATQ,A38RFUY8MI8HIS,4,I don't think my brush heads made it to the 3 month mark.,brush heads,,Negative,0.9912
B007ZN5ATQ,A38RFUY8MI8HIS,4,In the end I would give it a good rating.,rating,good,Positive,0.9984
B007ZN5ATQ,A38RFUY8MI8HIS,4,I have sensitive teeth and this toothbrush was gentle to my teeth and gums.,toothbrush,gentle,Positive,0.993
B007ZN5ATQ,A38RFUY8MI8HIS,4,This brush kept my teeth and gums pretty healthy.,brush,kept,Positive,0.9984
B007ZN5ATQ,A38RFUY8MI8HIS,4,My mouth would always feel clean and fresh after brushing.,mouth,clean,Neutral,0.6737
B007ZN5ATQ,A38RFUY8MI8HIS,4,I would recommend this toothbrush,toothbrush,recommend,Positive,0.9984
B007ZN5ATQ,A38RFUY8MI8HIS,4,I wish they would add the  timing feature to it.,feature,add,Negative,0.7061
B007ZN5ATQ,A38RFUY8MI8HIS,4,It's a good toothbrush to try if you are new to Sonicare or electric toothbrushes.,toothbrush,good,Positive,0.9705
B007ZN5ATQ,ARZDORDLR4TA7,4,it died and Oral B,Oral B,,Negative,0.9272
B007ZN5ATQ,ARZDORDLR4TA7,4,This one was a great price and the functionality and feel of it is fine,price,great,Positive,0.9983
B007ZN5ATQ,ARZDORDLR4TA7,4,This one was a great price and the functionality and feel of it is fine,functionality,great,Positive,0.9987
B007ZN5ATQ,ARZDORDLR4TA7,4,This one was a great price and the functionality and feel of it is fine,feel,fine,Positive,0.9984
B007ZN5ATQ,ARZDORDLR4TA7,4,"Comparing it to my previous toothbrush this is what I don't like - this has no 30 second or 2 minute alert, the fact that it doesn't have a 30 second alert doesn't really bother me",alert,has,Negative,0.9797
B007ZN5ATQ,ARZDORDLR4TA7,4,it just stops at 2 minutes.,stops,,Negative,0.8803
B007ZN5ATQ,ARZDORDLR4TA7,4,This toothbrush also seems to have a much stronger vibration or maybe it's the brush head itself.,vibration,stronger,Negative,0.9912
B007ZN5ATQ,ARZDORDLR4TA7,4,This toothbrush also seems to have a much stronger vibration or maybe it's the brush head itself.,brush head,,Negative,0.9615
B007ZN5ATQ,ARZDORDLR4TA7,4,I think will try the sensitive brush head when this one wears out and see if that one feels better as some other reviewers have mentioned.,sensitive brush head,,Neutral,0.5537
B007ZN5ATQ,ARZDORDLR4TA7,4,"The other thing I don't like, and I knew it when I bought it, is the cost of the replacement heads.",cost,bought,Negative,0.9876
B007ZN5ATQ,ARZDORDLR4TA7,4,"The other thing I don't like, and I knew it when I bought it, is the cost of the replacement heads.",replacement heads,,Negative,0.9948
B007ZN5ATQ,ARZDORDLR4TA7,4,I wish you could just replace the top part instead of the whole big thing.,part,top,Negative,0.975
B007ZN5ATQ,A3S3R88HA0HZG3,4,Even after the first time using this one my teeth felt that way.,teeth,felt,Positive,0.8881
B007ZN5ATQ,A3S3R88HA0HZG3,4,"For as long as I can remember my gums have bled after brushing my teeth, even when brushing by hand.",teeth,brushing,Negative,0.9953
B007ZN5ATQ,A3S3R88HA0HZG3,4,I thought with the way this brush moves so fast that it would cause bleeding too,brush,moves,Negative,0.9968
B007ZN5ATQ,A3S3R88HA0HZG3,4,Compared to myPhilips Sonicare HX6711/02 HealthyWhite 710 Rechargeable Electric Toothbrushthis one has a bigger brush head.,brush head,,Positive,0.9
B007ZN5ATQ,A3S3R88HA0HZG3,4,"Instead of replacing just the brush on the stemPhilips Sonicare HX6013/90 ProResults Brush Head Standard, 3-Packyou have to replace the whole top partPhilips Sonicare HX7002/30 e-Series Replacement Brush Heads, 2-Pack (Frustration Free Packaging)which is more difficult to unscrew and replace.",brush,replacing,Negative,0.7408
B007ZN5ATQ,A3S3R88HA0HZG3,4,"Instead of replacing just the brush on the stemPhilips Sonicare HX6013/90 ProResults Brush Head Standard, 3-Packyou have to replace the whole top partPhilips Sonicare HX7002/30 e-Series Replacement Brush Heads, 2-Pack (Frustration Free Packaging)which is more difficult to unscrew and replace.",Head,replace,Neutral,0.512
B007ZN5ATQ,A3S3R88HA0HZG3,4,"Instead of replacing just the brush on the stemPhilips Sonicare HX6013/90 ProResults Brush Head Standard, 3-Packyou have to replace the whole top partPhilips Sonicare HX7002/30 e-Series Replacement Brush Heads, 2-Pack (Frustration Free Packaging)which is more difficult to unscrew and replace.",Replacement Brush Heads,,Negative,0.9132
B007ZN5ATQ,A3S3R88HA0HZG3,4,It also is more difficult to clean,clean,difficult,Negative,0.7768
B007ZN5ATQ,A3S3R88HA0HZG3,4,"it doesn't just pull out like my old one, and it's possible to get fluids under this brush base",fluids,get,Negative,0.5505
B007ZN5ATQ,A3S3R88HA0HZG3,4,you do have to clean it.,clean,,Negative,0.8941
B007ZN5ATQ,A3S3R88HA0HZG3,4,The whole toothbrush isn't as compact as my older model either.,toothbrush,whole,Negative,0.8378
B007ZN5ATQ,A3S3R88HA0HZG3,4,The charging base is larger and the handle of the brush is wider.,charging base,,Positive,0.8388
B007ZN5ATQ,A3S3R88HA0HZG3,4,The charging base is larger and the handle of the brush is wider.,handle of the brush,,Positive,0.549
B007ZN5ATQ,A3S3R88HA0HZG3,4,"What I do like better about this model is that the movement is a little stronger than my older model, the brush seems to move faster and have a little more power.",movement,stronger,Positive,0.9805
B007ZN5ATQ,A3S3R88HA0HZG3,4,"What I do like better about this model is that the movement is a little stronger than my older model, the brush seems to move faster and have a little more power.",brush,seems,Positive,0.9413
